Instance type,vCPU,Memory (GiB),Network baseline/burst bandwidth (Gbit/s),Packet forwarding rate (pps),Connections,NIC queues,ENIs,Private IP addresses per ENI,Disk IOPS,Disk bandwidth (Gbit/s),Baseline CPU performance,CPU credits per hour,Max CPU credit balance,Local storage (GiB),Baseline bandwidth of the cloud disk (Gbit/s),Network bandwidth (Gbit/s),Bandwidth (Gbit/s),Baseline storage IOPS,CPU credits per hour,Max CPU credit balance,GPU,GPU memory
ecs.t6-c4m1.large,2,0.5,0.08/burstable up to 0.4,40000,N/A,1,2,2,N/A,N/A,0.05,6,144,N/A,N/A,,,N/A,,,,
ecs.t6-c2m1.large,2,1,0.08/burstable up to 0.6,60000,N/A,1,2,2,N/A,N/A,0.1,12,288,N/A,N/A,,,N/A,,,,
ecs.t6-c1m1.large,2,2,0.08/burstable up to 1,100000,N/A,1,2,2,N/A,N/A,0.2,24,576,N/A,N/A,,,N/A,,,,
ecs.t6-c1m2.large,2,4,0.08/burstable up to 1,100000,N/A,1,2,2,N/A,N/A,0.2,24,576,N/A,N/A,,,N/A,,,,
ecs.t6-c1m4.large,2,8,0.08/burstable up to 1,100000,N/A,1,2,2,N/A,N/A,0.3,36,864,N/A,N/A,,,N/A,,,,
ecs.t6-c1m4.xlarge,4,16,0.16/burstable up to 2,200000,N/A,1,2,6,N/A,N/A,0.4,96,2304,N/A,N/A,,,N/A,,,,
ecs.t6-c1m4.2xlarge,8,32,0.32/burstable up to 4,400000,N/A,1,2,6,N/A,N/A,0.4,192,4608,N/A,N/A,,,N/A,,,,
ecs.g6.large,2,8,1/burstable up to 3,"300,000","Up to 250,000",2,2,6,"10,000",1,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.g6.xlarge,4,16,1.5/burstable up to 5,"500,000","Up to 250,000",4,3,10,"20,000",1.5,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.g6.2xlarge,8,32,2.5/burstable up to 8,"800,000","Up to 250,000",8,4,10,"25,000",2,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.g6.3xlarge,12,48,4/burstable up to 10,"900,000","Up to 250,000",8,6,10,"30,000",2.5,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.g6.4xlarge,16,64,5/burstable up to 10,"1,000,000","300,000",8,8,20,"40,000",3,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.g6.6xlarge,24,96,7.5/burstable up to 10,"1,500,000","450,000",12,8,20,"50,000",4,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.g6.8xlarge,32,128,10/none,"2,000,000","600,000",16,8,20,"60,000",5,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.g6.13xlarge,52,192,12.5/none,"3,000,000","900,000",32,7,20,"100,000",8,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.g6.26xlarge,104,384,25/none,"6,000,000","1,800,000",32,15,20,"200,000",16,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.c6.large,2,4,1/burstable up to 3,300000,"Up to 250,000",2,2,6,10000,1,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.c6.xlarge,4,8,1.5/burstable up to 5,500000,"Up to 250,000",4,3,10,20000,1.5,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.c6.2xlarge,8,16,2.5/burstable up to 8,800000,"Up to 250,000",8,4,10,25000,2,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.c6.3xlarge,12,24,4/burstable up to 10,900000,"Up to 250,000",8,6,10,30000,2.5,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.c6.4xlarge,16,32,5/burstable up to 10,1000000,300000,8,8,20,40000,3,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.c6.6xlarge,24,48,7.5/burstable up to 10,1500000,450000,12,8,20,50000,4,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.c6.8xlarge,32,64,10/none,2000000,600000,16,8,20,60000,5,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.c6.13xlarge,52,96,12.5/none,3000000,900000,32,7,20,100000,8,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.c6.26xlarge,104,192,25/none,6000000,1800000,32,15,20,200000,16,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.r6.large,2,16,1/burstable up to 3,"300,000","Up to 250,000",2,2,6,"10,000",1,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.r6.xlarge,4,32,1.5/burstable up to 5,"500,000","Up to 250,000",4,3,10,"20,000",2,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.r6.2xlarge,8,64,2.5/burstable up to 8,"800,000","Up to 250,000",8,4,10,"25,000",2,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.r6.3xlarge,12,96,4/burstable up to 10,"900,000","Up to 250,000",8,6,10,"30,000",3,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.r6.4xlarge,16,128,5/burstable up to 10,"1,000,000","300,000",8,8,20,"40,000",3,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.r6.6xlarge,24,192,7.5/burstable up to 10,"1,500,000","450,000",12,8,20,"50,000",4,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.r6.8xlarge,32,256,10/none,"2,000,000","600,000",16,8,20,"60,000",5,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.r6.13xlarge,52,384,12.5/none,"3,000,000","900,000",32,7,20,"100,000",8,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.r6.26xlarge,104,768,25/none,"6,000,000","1,800,000",32,15,20,"200,000",16,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.hfc6.large,2,4,"44,929","300,000","35,000",2,2,6,"10,000",1,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.hfc6.xlarge,4,8,1.5/5,"500,000","70,000",4,3,10,"20,000",2,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.hfc6.2xlarge,8,16,2.5/8,"800,000","150,000",8,4,10,"25,000",2,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.hfc6.3xlarge,12,24,"45,026","900,000","220,000",8,6,10,"30,000",3,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.hfc6.4xlarge,16,32,"45,056","1,000,000","300,000",8,8,20,"40,000",3,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.hfc6.6xlarge,24,48,7.5/10,"1,500,000","450,000",12,8,20,"50,000",4,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.hfc6.8xlarge,32,64,10/none,"2,000,000","600,000",16,8,20,"60,000",5,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.hfc6.10xlarge,40,96,12.5/none,"3,000,000","1,000,000",32,7,20,"100,000",8,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.hfc6.16xlarge,64,128,20/none,"4,000,000","1,200,000",32,8,20,"120,000",10,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.hfc6.20xlarge,80,192,25/none,"6,000,000","1,800,000",32,15,20,"200,000",16,N/A,N/A,N/A,N/A,N/A,,,N/A,,,,
ecs.hfg6.large,2,8,1/3,"300,000","35,000",2,2,6,"10,000",1,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfg6.xlarge,4,16,1.5/5,"500,000","70,000",4,3,10,"20,000",1.5,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfg6.2xlarge,8,32,2.5/8,"800,000","150,000",8,4,10,"25,000",2,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfg6.3xlarge,12,48,4/10,"900,000","220,000",8,6,10,"30,000",2.5,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfg6.4xlarge,16,64,5/10,"1,000,000","300,000",8,8,20,"40,000",3,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfg6.6xlarge,24,96,7.5/10,"1,500,000","450,000",12,8,20,"50,000",4,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfg6.8xlarge,32,128,10/none,"2,000,000","600,000",16,8,20,"60,000",5,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfg6.10xlarge,40,192,12.5/none,"3,000,000","1,000,000",32,7,20,"100,000",8,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfg6.16xlarge,64,256,20/none,"4,000,000","1,200,000",32,8,20,"120,000",10,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfg6.20xlarge,80,384,25/none,"6,000,000","1,800,000",32,15,20,"200,000",16,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfr6.large,2,16,1/3,"300,000","35,000",2,2,6,"10,000",1,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfr6.xlarge,4,32,1.5/5,"500,000","70,000",4,3,10,"20,000",1.5,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfr6.2xlarge,8,64,2.5/8,"800,000","150,000",8,4,10,"25,000",2,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfr6.3xlarge,12,96,4/10,"900,000","220,000",8,6,10,"30,000",2.5,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfr6.4xlarge,16,128,5/10,"1,000,000","300,000",8,8,20,"40,000",3,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfr6.6xlarge,24,192,7.5/10,"1,500,000","450,000",12,8,20,"50,000",4,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfr6.8xlarge,32,256,10/none,"2,000,000","600,000",16,8,20,"60,000",5,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfr6.10xlarge,40,384,12.5/none,"3,000,000","1,000,000",32,7,20,"100,000",8,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfr6.16xlarge,64,512,20/none,"4,000,000","1,200,000",32,8,20,"120,000",10,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.hfr6.20xlarge,80,768,25/none,"6,000,000","1,800,000",32,15,20,"200,000",16,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,,,,
ecs.d2s.5xlarge,20,88,N/A,"1,600,000",N/A,8,8,20,N/A,,,,,8 * 7300,N/A,12,,N/A,,,,
ecs.d2s.10xlarge,40,176,N/A,"2,000,000",N/A,16,8,20,N/A,,,,,15 * 7300,N/A,20,,N/A,,,,
ecs.d2s.20xlarge,80,352,N/A,"4,500,000",N/A,32,8,20,N/A,,,,,30 * 7300,N/A,35,,N/A,,,,
ecs.i2ne.xlarge,4,32,N/A,500000,N/A,2,3,10,N/A,,,,,1 * 894,Up to 16,N/A,1.5,N/A,,,,
ecs.i2ne.2xlarge,8,64,N/A,1000000,N/A,2,4,10,N/A,,,,,1 * 1788,Up to 16,N/A,2.5,N/A,,,,
ecs.i2ne.4xlarge,16,128,N/A,1500000,N/A,4,8,20,N/A,,,,,2 * 1788,Up to 16,N/A,5,N/A,,,,
ecs.i2ne.8xlarge,32,256,N/A,2000000,N/A,8,8,20,N/A,,,,,4 * 1788,Up to 16,N/A,10,N/A,,,,
ecs.i2ne.16xlarge,64,512,N/A,4000000,N/A,16,8,20,N/A,,,,,8 * 1788,Up to 16,N/A,20,N/A,,,,
ecs.i2gne.2xlarge,8,32,N/A,"1,000,000",N/A,2,4,10,N/A,,,,,1 * 894,N/A,N/A,2.5,N/A,,,,
ecs.i2gne.4xlarge,16,64,N/A,"1,500,000",N/A,4,8,20,N/A,,,,,1 * 1788,N/A,N/A,5,N/A,,,,
ecs.i2gne.8xlarge,32,128,N/A,"2,000,000",N/A,8,8,20,N/A,,,,,2 * 1788,N/A,N/A,10,N/A,,,,
ecs.i2gne.16xlarge,64,256,N/A,"4,000,000",N/A,16,8,20,N/A,,,,,4 * 1788,N/A,N/A,20,N/A,,,,
ecs.gn6i-c4g1.xlarge,4,15,N/A,"500,000",N/A,2,2,10,N/A,,,,,N/A,N/A,4,,N/A,,,NVIDIA T4 * 1,16GB * 1
ecs.gn6i-c8g1.2xlarge,8,31,N/A,"800,000",N/A,2,2,10,N/A,,,,,N/A,N/A,5,,N/A,,,NVIDIA T4 * 1,16GB * 1
ecs.gn6i-c16g1.4xlarge,16,62,N/A,"1,000,000",N/A,4,3,10,N/A,,,,,N/A,N/A,6,,N/A,,,NVIDIA T4 * 1,16GB * 1
ecs.gn6i-c24g1.6xlarge,24,93,N/A,"1,200,000",N/A,6,4,10,N/A,,,,,N/A,N/A,7.5,,N/A,,,NVIDIA T4 * 1,16GB * 1
ecs.gn6i-c40g1.10xlarge,40,155,N/A,"1,600,000",N/A,16,10,10,N/A,,,,,N/A,N/A,10,,N/A,,,NVIDIA T4 * 1,16GB * 1
ecs.gn6i-c24g1.12xlarge,48,186,N/A,"2,400,000",N/A,12,6,10,N/A,,,,,N/A,N/A,15,,N/A,,,NVIDIA T4 * 2,16GB * 2
ecs.gn6i-c24g1.24xlarge,96,372,N/A,"4,800,000",N/A,24,8,10,N/A,,,,,N/A,N/A,30,,"250,000",,,NVIDIA T4 * 4,16GB * 4
ecs.gn6e-c12g1.3xlarge,12,92,N/A,800000,N/A,8,6,10,N/A,,,,,N/A,,5,,,,,NVIDIA V100 * 1,32GB * 1
ecs.gn6e-c12g1.12xlarge,48,368,N/A,2400000,N/A,8,8,20,N/A,,,,,N/A,,16,,,,,NVIDIA V100 * 4,32GB * 4
ecs.gn6e-c12g1.24xlarge,96,736,N/A,4800000,N/A,16,8,20,N/A,,,,,N/A,,32,,,,,NVIDIA V100 * 8,32GB * 8
ecs.ebmc6e.26xlarge,104,192,N/A,24000000,1800000,N/A,32,10,480000,16,,,,N/A,,,,,,,,
ecs.ebmr6e.26xlarge,104,768,N/A,24000000,1800000,N/A,32,10,480000,16,,,,N/A,,,,,,,,
ecs.ebmr6e.26xlarge,104,768,N/A,24000000,1800000,N/A,32,10,480000,16,,,,N/A,,,,,,,,
ecs.t6-c4m1.large,2,0.5,0.08/burstable up to 0.4,40000,N/A,1,2,2,N/A,,0.05,,,N/A,,,,,6,144,,
ecs.t6-c2m1.large,2,1,0.08/burstable up to 0.6,60000,N/A,1,2,2,N/A,,0.1,,,N/A,,,,,12,288,,
ecs.t6-c1m1.large,2,2,0.08/burstable up to 1,100000,N/A,1,2,2,N/A,,0.2,,,N/A,,,,,24,576,,
ecs.t6-c1m2.large,2,4,0.08/burstable up to 1,100000,N/A,1,2,2,N/A,,0.2,,,N/A,,,,,24,576,,
ecs.t6-c1m4.large,2,8,0.08/burstable up to 1,100000,N/A,1,2,2,N/A,,0.3,,,N/A,,,,,36,864,,
ecs.t6-c1m4.xlarge,4,16,0.16/burstable up to 2,200000,N/A,1,2,6,N/A,,0.4,,,N/A,,,,,96,2304,,
ecs.t6-c1m4.2xlarge,8,32,0.32/burstable up to 4,400000,N/A,1,2,6,N/A,,0.4,,,N/A,,,,,192,4608,,
